date,Hole Depth (MD) m,Bit Depth (MD) m,Block Position m,Mud Flow In L/min,Average Standpipe Pressure kPa,Average Hookload kkgf,Average Surface Torque kN.m,Average Rotary Speed rpm,Weight on Bit kkgf,Rate of Penetration m/h
2007-10-23 13:59:16,1504.578754,1503.163872,2.900000093,3515.96997,17317.50031,127.541006,7.020000288,59.5,0,0
2007-10-23 13:59:20,1504.578754,1503.22788,3.015000142,3515.96997,17350.50011,127.5537513,7.195000456,60,0,0
2007-10-23 13:59:24,1504.578754,1503.22788,3.135000055,3515.96997,17356.24962,127.525711,6.864999791,59.75,0,0
2007-10-23 13:59:28,1504.578754,1503.22788,3.089999916,3515.96997,17288.00049,127.5562975,6.640000446,59,0,0
2007-10-23 13:59:32,1504.578754,1503.224832,3.089999916,3515.919962,17330.50029,128.480843,6.435000094,59,0,0
2007-10-23 13:59:36,1504.578754,1503.22788,3.089999916,3515.669923,17386.99951,128.8207511,6.29000011,59,0,0
2007-10-23 13:59:40,1504.578754,1503.301032,3.089999916,3515.669923,17353.99933,128.8666365,6.29000011,59,0,0
2007-10-23 13:59:44,1504.578754,1503.386376,3.052499915,3515.894959,17240.24964,128.9278171,6.665000035,59,0,0
2007-10-23 13:59:48,1504.578754,1503.407712,2.979999958,3515.96997,17376.99967,129.4096329,6.655000199,59.75,0,0
2007-10-23 13:59:52,1504.578754,1503.407712,2.940000064,3515.96997,17455.99975,129.6620139,6.675000208,59.5,0,0
2007-10-23 13:59:56,1504.578754,1503.270552,2.920000154,3515.96997,17440.49988,129.5778888,6.680000125,54.25,0,0
2007-10-23 14:00:00,1504.578754,1503.089958,2.97000008,3515.96997,17329.49982,129.0501859,6.409999828,30,0,0
2007-10-23 14:00:04,1504.578754,1502.895648,3.119999856,3515.96997,17333.99964,129.0960712,6.139999191,0,0,0
2007-10-23 14:00:08,1504.578754,1502.670096,3.260000033,3515.96997,17401.16679,129.3934896,4.41333272,0,0,0
2007-10-23 14:00:12,1504.578754,1502.444544,3.439999927,3515.96997,17397.00012,130.6766265,2.540000191,0,0,0
2007-10-23 14:00:16,1504.578754,1502.268522,3.650000117,3515.96997,17238.00049,131.5561386,2.247500433,0,0,0
2007-10-23 14:00:20,1504.578754,1502.075736,3.84750023,3515.96997,17276.5007,131.8187116,2.150000514,0,0,0
2007-10-23 14:00:24,1504.578754,1501.81818,4.025000205,3515.96997,17355.75028,131.3496467,2.18000002,0,0,0
2007-10-23 14:00:28,1504.578754,1501.713024,4.190000104,3515.96997,17334.50013,131.1202081,2.174999763,0,0,0
2007-10-23 14:00:32,1504.578754,1501.507284,4.362499988,3515.96997,17276.00022,131.0258818,2.164999928,0,0,0
2007-10-23 14:00:36,1504.578754,1501.341168,4.562499918,3515.96997,17266.25023,130.9621535,2.185000616,0,0,0
2007-10-23 14:00:40,1504.578754,1501.176576,4.689999967,3515.96997,17425.99945,130.9315554,2.200000368,0,0,0
2007-10-23 14:00:44,1504.578754,1500.976932,4.803333294,3515.96997,17333.83331,130.894176,2.193333585,0,0,0
2007-10-23 14:00:48,1504.578754,1500.777288,5.050000162,3515.96997,17188.99994,130.9111723,2.159999671,0,0,0
2007-10-23 14:00:52,1504.578754,1500.719376,5.177499983,3515.96997,17203.25012,131.0258859,2.137499534,0,0,0
2007-10-23 14:00:56,1504.578754,1500.723948,5.347499974,3515.96997,17306.99959,131.400632,2.114999735,0,0,0
2007-10-23 14:01:00,1504.578754,1500.900732,5.38999999,3515.96997,17334.00041,131.8951948,2.102499432,0,0,0
2007-10-23 14:01:04,1504.578754,1501.03332,5.350000019,3515.96997,17321.00068,131.2476728,2.08499989,0,0,0
2007-10-23 14:01:08,1504.578754,1501.33812,5.272499971,3515.96997,17308.75054,129.7282941,2.06500022,0,0,0
2007-10-23 14:01:12,1504.578754,1501.58958,5.099999858,3515.932495,17332.50008,127.1917507,2.054999707,0,0,0
2007-10-23 14:01:16,1504.578754,1501.746552,4.920000218,3515.820068,17414.99939,126.2816521,2.070000476,0,0,0
2007-10-23 14:01:20,1504.578754,1501.743504,4.675000149,3515.620036,17296.00016,126.5858716,2.071666777,0,0,0
2007-10-23 14:01:24,1504.578754,1501.743504,4.449999838,3515.820068,17241.00036,126.55698,2.12000033,0,0,0
2007-10-23 14:01:28,1504.578754,1501.750362,4.449999838,3515.932495,17338.5006,126.5799227,2.135000084,0,0,0
2007-10-23 14:01:32,1504.578754,1501.769412,4.449999838,3515.96997,17299.00017,126.8170085,2.140000001,0,0,0
2007-10-23 14:01:36,1504.578754,1501.793034,4.434999792,3515.96997,17296.7495,126.9393733,2.154999754,0,0,0
2007-10-23 14:01:40,1504.578754,1501.804464,4.419999745,3515.96997,17284.49936,126.8934841,2.174999763,0,0,0
2007-10-23 14:01:44,1504.578754,1501.859328,4.407499821,3515.96997,17273.74955,126.7889622,2.192499983,0,0,0
2007-10-23 14:01:48,1504.578754,1501.937052,4.385000171,3515.96997,17282.24984,126.7634717,2.187500404,0,0,0
2007-10-23 14:01:52,1504.578754,1502.042208,4.340000261,3515.96997,17228.99933,127.0770372,2.150000514,0,0,0
2007-10-23 14:01:56,1504.578754,1502.18394,4.235000115,3515.96997,17292.99978,127.2401918,2.133332992,0,0,0
2007-10-23 14:02:00,1504.578754,1502.325672,4.150000133,3515.96997,17272.99957,127.3217671,2.129999488,0,0,0
2007-10-23 14:02:04,1504.578754,1502.423208,4.053333423,3515.96997,17316.66616,127.0940311,2.119999427,0,0,0
2007-10-23 14:02:08,1504.578754,1502.58018,3.908333357,3515.96997,17382.16604,126.752427,2.104999335,0,0,0
2007-10-23 14:02:12,1504.578754,1502.782872,3.769999954,3515.96997,17307.99942,125.8967144,2.099999304,0,0,0
2007-10-23 14:02:16,1504.578754,1502.874312,3.669999874,3515.96997,17235.49957,126.1083059,2.10499956,0,0,0
2007-10-23 14:02:20,1504.578754,1503.058716,3.562499885,3515.96997,17202.74963,126.4601074,2.1049999,0,0,0
2007-10-23 14:02:24,1504.578754,1503.214926,3.395000093,3515.96997,17239.49967,125.9884853,2.087500018,0,0,0
2007-10-23 14:02:28,1504.578754,1503.374184,3.230000042,3515.96997,17280.0003,125.5372635,2.079999633,0,0,0
2007-10-23 14:02:32,1504.578754,1503.561636,3.109999978,3515.96997,17297.00012,125.9655425,2.124999909,0,0,0
2007-10-23 14:02:36,1504.578754,1503.749088,2.989999913,3515.96997,17313.99994,126.3938214,2.170000184,0,0,0
2007-10-23 14:02:40,1504.578754,1503.905298,2.824999862,3515.96997,17359.74999,126.3938214,2.1624998,0,0,0
2007-10-23 14:02:44,1504.578754,1504.061508,2.61999984,3515.96997,17366.74996,126.4550058,2.152500304,0,0,0
2007-10-23 14:02:48,1504.578754,1504.136184,2.457500063,3515.96997,17226.74981,126.4371647,2.157499882,0,0,0
2007-10-23 14:02:52,1504.578754,1504.136184,2.335000105,3515.96997,17215.00016,126.4193199,2.170000185,0,1.646841715,0
2007-10-23 14:02:56,1504.578754,1504.136184,2.250000072,3515.96997,17239.00045,126.3870273,2.171667163,0,3.322575374,0
2007-10-23 14:03:00,1504.578754,1504.136184,2.250000072,3515.96997,17209.00014,126.3054481,2.146666558,0,3.409251206,0
2007-10-23 14:03:04,1504.578754,1504.136184,2.250000072,3515.96997,17188.99994,126.2510619,2.129999488,0,3.467035094,0
2007-10-23 14:03:08,1504.578754,1504.136184,2.250000072,3515.96997,17278.50037,126.4482102,2.160000123,0,3.268190405,0
2007-10-23 14:03:12,1504.578754,1504.136184,2.250000072,3515.96997,17353.99933,126.6181605,2.150000514,0,3.089740136,0
2007-10-23 14:03:16,1504.578754,1504.136184,2.250000072,3515.96997,17309.00002,126.7787649,2.119999992,0,2.929134758,0
2007-10-23 14:03:20,1504.578754,1504.136184,2.250000072,3505.994934,16846.99975,126.9852605,2.117500202,0,2.730290069,0
2007-10-23 14:03:24,1504.578754,1504.136184,2.250000072,3399.762451,15801.74981,127.2809792,2.12000033,0,2.42947396,0
2007-10-23 14:03:28,1504.578754,1504.136184,2.250000072,3144.724976,13689.99977,127.7041604,2.109999817,0,2.00374248,0
2007-10-23 14:03:32,1504.578754,1504.136184,2.250000072,2825.474976,11410.99968,128.1961737,2.089999469,0,1.511729362,0
2007-10-23 14:03:36,1504.578754,1504.136184,2.250000072,2453.679932,9460.49976,128.7876111,2.064999881,0,0.922843203,0
2007-10-23 14:03:40,1504.578754,1504.136184,2.250000072,2224.929932,7802.999879,129.2082405,2.079999633,0,0.509858236,0
2007-10-23 14:03:44,1504.578754,1504.154472,2.250000072,1935.513327,6112.833403,130.0885982,2.101666056,0,0.093474048,0
2007-10-23 14:03:48,1504.578754,1504.17276,2.250000072,1582.589964,3877.999876,131.3904403,2.129999488,0,0.01019721,0
2007-10-23 14:03:52,1504.578754,1504.18419,2.242499935,1321.049987,3231.499958,127.0082073,2.145000258,0,3.122880956,0
2007-10-23 14:03:56,1504.578754,1504.191048,2.225000072,994.049987,1554.250001,114.6951312,2.127500376,0,2.600276378,0
2007-10-23 14:04:00,1504.578754,1504.191048,2.212499995,763.5624992,608.7499994,103.8733937,2.135000084,0,0.520055276,0
2007-10-23 14:04:04,1504.578754,1504.191048,2.20500001,584.145003,430.5000097,88.0728922,2.130000166,0,0,0
2007-10-23 14:04:08,1504.578754,1504.191048,2.20000007,401.8875033,406.7500133,74.68146946,2.117500202,0,0,0
2007-10-23 14:04:12,1504.578754,1504.191048,2.20000007,220.072506,413.999985,74.73245449,2.119999992,0,0,0
2007-10-23 14:04:16,1504.578754,1504.191048,2.20000007,151.8300022,419.9999804,74.81658147,2.150000514,0,0,0
2007-10-23 14:04:20,1504.578754,1504.191048,2.20000007,73.55166872,413.1666588,74.75199604,2.158333145,0,0,0
2007-10-23 14:04:24,1504.578754,1504.191048,2.20000007,0,426.9999999,74.67382189,2.159999671,0,0,0
2007-10-23 14:04:28,1504.578754,1504.191048,2.20000007,0,432.2500094,74.604988,2.159999671,0,0,0
2007-10-23 14:04:32,1504.578754,1504.191048,2.20000007,0,429.50002,74.50556566,2.130000165,0,0,0
2007-10-23 14:04:36,1504.578754,1504.191048,2.20000007,0,428.7500031,74.4112392,2.089999808,0,0,0
2007-10-23 14:04:40,1504.578754,1504.191048,2.20000007,0,415.4999963,74.32201452,2.079999633,0,0,0
2007-10-23 14:04:44,1504.578754,1504.191048,2.20000007,0,398.5000001,74.27612922,2.084999551,0,0,0
2007-10-23 14:04:48,1504.578754,1504.191048,2.20000007,0,389.0000105,74.3194685,2.097499515,0,0,0
2007-10-23 14:04:52,1504.578754,1504.191048,2.20000007,0,392.0000056,74.26593349,2.090000146,0,0,0
2007-10-23 14:04:56,1504.578754,1504.191048,2.20000007,0,410.8333247,74.30501818,1.893333104,0,0,0
2007-10-23 14:05:00,1504.578754,1504.191048,2.20000007,0,417.0000094,74.45967458,1.149999361,0,0,0
2007-10-23 14:05:04,1504.578754,1504.191048,2.20000007,0,397.5000104,74.51320926,0.684999903,0,0,0
2007-10-23 14:05:08,1504.578754,1504.191048,2.20000007,0,394.0000058,74.46987566,0.49999956,0,0,0
2007-10-23 14:05:12,1504.578754,1504.191048,2.20000007,0,404.0000152,74.37300544,0.489999386,0,0,0
2007-10-23 14:05:16,1504.578754,1504.191048,2.20000007,0,401.5000124,74.33221399,0.484999807,0,0,0
2007-10-23 14:05:20,1504.578754,1504.191048,2.20000007,0,401.0000012,74.30926743,0.480000228,0,0,0
2007-10-23 14:05:24,1504.578754,1504.191048,2.20000007,0,412.9999884,74.21494483,0.207500141,0,0,0
2007-10-23 14:05:28,1504.578754,1504.191048,2.20000007,0,403.9999928,74.00080512,-0.610000121,0,0,0
2007-10-23 14:05:32,1504.578754,1504.191048,2.20000007,0,413.3333177,73.77476787,-3.824999926,0.333333333,0,0
2007-10-23 14:05:36,1504.578754,1504.191048,2.20000007,0,419.9999804,73.66429719,-3.539999988,2,0,0
2007-10-23 14:05:40,1504.578754,1504.191048,2.20000007,0,423.7499975,73.86314347,-2.670000083,2,0,0
2007-10-23 14:05:44,1504.578754,1504.191048,2.20000007,0,404.7500028,73.72293546,-1.510000209,0.5,0,0
2007-10-23 14:05:48,1504.578754,1504.191048,2.20000007,0,400.2500171,73.24111978,-0.350000336,0,0,0
2007-10-23 14:05:52,1504.578754,1504.191048,2.20000007,0,406.5000042,72.94030344,0.135000149,0,0,0
2007-10-23 14:05:56,1504.578754,1504.191048,2.20000007,0,409.1666562,72.81793729,0.355000592,0,0,0
2007-10-23 14:06:00,1504.578754,1504.191048,2.20000007,0,400.6666649,72.94030223,0.430000374,0,0,0
2007-10-23 14:06:04,1504.578754,1504.191048,2.20000007,0,395.0000041,73.02187885,0.480000228,0,0,0
2007-10-23 14:06:08,1504.578754,1504.191048,2.20000007,0,400.8333469,73.01337928,0.480000228,0,0,0
2007-10-23 14:06:12,1504.578754,1504.191048,2.20000007,0,398.0000026,72.88931829,0.480000228,0,0,0
2007-10-23 14:06:16,1504.578754,1504.191048,2.20000007,0,389.7499929,72.88931829,0.487499596,0,0,0
2007-10-23 14:06:20,1504.578754,1504.191048,2.20000007,0,405.7499873,72.84342711,0.482500018,0,0,0
2007-10-23 14:06:24,1504.578754,1504.191048,2.20000007,0,411.333321,72.81113635,0.480000228,0,0,0
2007-10-23 14:06:28,1504.578754,1504.191048,2.20000007,0,410.6666555,72.79414267,0.480000228,0,0,0
2007-10-23 14:06:32,1504.578754,1504.191048,2.20000007,0,415.2499908,72.77459911,0.480000228,0,0,0
2007-10-23 14:06:36,1504.578754,1504.191048,2.20000007,0,428.2499902,72.76949937,0.480000228,4,0,0
2007-10-23 14:06:40,1504.578754,1504.191048,2.20000007,0,419.9999804,72.77714898,0.480000228,16,0,0
2007-10-23 14:06:44,1504.578754,1504.191048,2.20000007,0,405.8333467,72.63438419,0.328333461,23.5,0,0
2007-10-23 14:06:48,1504.578754,1504.191048,2.20000007,0,411.0000124,72.04295213,-0.430000374,25,0,0
2007-10-23 14:06:52,1504.578754,1504.191048,2.20000007,0,409.5000148,70.96459921,-0.670000488,24.25,0,0
2007-10-23 14:06:56,1504.578754,1504.191048,2.20000007,0,398.500007,69.63387111,-0.674999728,24.75,0,0
2007-10-23 14:07:00,1504.578754,1504.191048,2.20000007,0,395.0000041,69.19539312,-0.72500026,25,0,0
2007-10-23 14:07:04,1504.578754,1504.191048,2.20000007,0,405.4999955,69.35089797,-0.65000014,24.5,0,0
2007-10-23 14:07:08,1504.578754,1504.191048,2.20000007,0,418.249991,69.59817929,-0.514999652,24.25,0,0
2007-10-23 14:07:12,1504.578754,1504.191048,2.20000007,0,421.5000055,69.73074745,-0.377499375,25,0,0
2007-10-23 14:07:16,1504.578754,1504.191048,2.20000007,0,411.0000124,69.64662046,-0.279999455,25,0,0
2007-10-23 14:07:20,1504.578754,1504.191048,2.20000007,0,411.1666587,69.62112728,0.24000034,24.16666667,0,0
2007-10-23 14:07:24,1504.578754,1504.191048,2.20000007,0,407.9999931,69.4936614,0.519999569,24,0,0
2007-10-23 14:07:28,1504.578754,1504.191048,2.237500072,0,411.7500051,68.94301376,0.137500277,24,0,0
2007-10-23 14:07:32,1504.578754,1504.191048,2.669999994,0,395.750009,67.31401717,-0.207499463,24,0,0
2007-10-23 14:07:36,1504.578754,1504.191048,3.252500074,0,407.9999897,66.6333551,-0.332500116,20.25,0,0
2007-10-23 14:07:40,1504.578754,1504.191048,3.590000084,0,422.0000012,66.79651158,-0.785000289,9.5,0,0
2007-10-23 14:07:44,1504.578754,1504.191048,4.499999991,0,422.000015,66.75827386,-1.120000194,0,0,0
2007-10-23 14:07:48,1504.578754,1504.191048,7.902499842,0,401.4999986,65.41734448,-0.507499945,0,0,0
2007-10-23 14:07:52,1504.578754,1504.191048,11.63000001,0,411.9999866,63.80364313,0.430000374,0,0,0
2007-10-23 14:07:56,1504.578754,1504.191048,16.64166679,0,411.6666527,64.08406535,0.485000033,0,0,0
2007-10-23 14:08:00,1504.578754,1504.191048,20.81999981,0,401.9999961,64.83355863,0.480000228,0,0,0
2007-10-23 14:08:04,1504.578754,1504.191048,26.02500008,0,396.0000008,65.49891978,0.480000228,0,0,0
2007-10-23 14:08:08,1504.578754,1504.191048,32.16250081,0,391.0000073,64.60412117,0.480000228,0,0,0
2007-10-23 14:08:12,1504.578754,1504.191048,38.13000117,0,434.2499855,64.27781136,0.480000228,0,0,0
2007-10-23 14:08:16,1504.578754,1504.191048,41.28499998,0,471.9999779,65.10378084,0.480000228,0,0,0
2007-10-23 14:08:20,1504.578754,1504.191048,42.93999875,0,501.4999847,65.8915126,0.480000228,0,0,0
2007-10-23 14:08:24,1504.578754,1504.191048,42.93999875,0,520.5000052,65.65952935,0.482500018,0,0,0
2007-10-23 14:08:28,1504.578754,1504.191048,42.93999875,0,519.0000077,65.17006293,0.489999386,0,0,0
2007-10-23 14:08:32,1504.578754,1504.191048,42.93999875,0,521.5000076,65.19215772,0.481666754,0,0,0
2007-10-23 14:08:36,1504.578754,1504.191048,42.93999875,0,526.0000204,65.13947266,0.480000228,0,0,0
2007-10-23 14:08:40,1504.578754,1504.191048,42.93999875,0,531.2499989,65.15476882,0.480000228,0,0,0
2007-10-23 14:08:44,1504.578754,1504.191048,42.96999931,0,538.2500064,65.22869836,0.480000228,0,0,0
2007-10-23 14:08:48,1504.578754,1504.191048,42.97999949,0,543.0000063,65.29753044,0.480000228,0,0,0
2007-10-23 14:08:52,1504.578754,1504.191048,42.97999949,0,548.0000016,65.10888262,0.484999807,0,0,0
2007-10-23 14:08:56,1504.578754,1504.191048,42.97999949,0,550,64.75707933,0.487499596,0,0,0
2007-10-23 14:09:00,1504.578754,1504.191048,42.97999949,0,546.2500088,64.35174114,0.480000228,6,0,0
2007-10-23 14:09:04,1504.578754,1504.191048,42.97999949,0,553.0000209,64.46646042,0.480000228,24,0,0
2007-10-23 14:09:08,1504.578754,1504.191048,42.97999949,0,539.5,64.46476089,0.743333065,24.83333333,0,0
2007-10-23 14:09:12,1504.578754,1504.191048,42.97999949,0,528.000024,64.37468553,1.259999582,25,0,0
2007-10-23 14:09:16,1504.578754,1504.191048,42.97999949,0,547.5000024,64.4129244,1.132500158,25,0,0
2007-10-23 14:09:20,1504.578754,1504.191048,42.97999949,0,564.4999883,64.50979767,1.045000073,25,0,0
2007-10-23 14:09:24,1504.578754,1504.191048,42.97999949,0,570.6666644,64.55143657,1.126666637,24.66666667,0,0
2007-10-23 14:09:28,1504.578754,1504.191048,42.97999949,0,573.3333427,64.56503315,1.223333294,24.33333333,0,0
2007-10-23 14:09:32,1504.578754,1504.191048,42.97999949,0,574.0000124,64.57862973,1.275000014,24,0,0
2007-10-23 14:09:36,1504.578754,1504.191048,42.97999949,0,569.4999836,64.59137602,1.067500211,24,0,0
2007-10-23 14:09:40,1504.578754,1504.191048,42.97999949,0,573.9999762,64.62961488,0.850000235,24,0,0
2007-10-23 14:09:44,1504.578754,1504.191048,42.97999949,0,583.5000026,64.50894775,0.908333624,24,0,0
2007-10-23 14:09:48,1504.578754,1504.191048,42.97999949,0,582.9999924,64.27271162,1.399999988,24,0,0
2007-10-23 14:09:52,1504.578754,1504.191048,42.97999949,0,582.6666677,64.28970788,1.270000096,24,0,0
2007-10-23 14:09:56,1504.578754,1504.191048,42.97999949,0,582.1666806,64.31520226,1.075000257,24,0,0
2007-10-23 14:10:00,1504.578754,1504.191048,42.97999949,0,551.2499936,64.40782465,1.190000397,24.75,0,0
2007-10-23 14:10:04,1504.578754,1504.191048,42.97999949,0,551.4999871,64.43076838,1.130000368,24.5,0,0
2007-10-23 14:10:08,1504.578754,1504.191048,42.97999949,0,569.4999939,64.44096672,1.042500284,24,0,0
2007-10-23 14:10:12,1504.578754,1504.191048,42.97999949,0,589.0000119,64.48175624,1.277500142,24.25,0,0
2007-10-23 14:10:16,1504.578754,1504.191048,42.97999949,0,580.0000215,64.46646042,1.689999956,25,0,0
2007-10-23 14:10:20,1504.578754,1504.191048,42.97999949,0,566.5000212,64.45116325,1.380000317,24.5,0,0
2007-10-23 14:10:24,1504.578754,1504.191048,42.97999949,0,553.0000209,64.43586607,1.070000678,24,0,0
2007-10-23 14:10:28,1504.578754,1504.191048,42.97250072,0,561.2499945,64.38233106,1.002500265,24,0,0
2007-10-23 14:10:32,1504.578754,1504.191048,42.86500173,0,563.250005,64.71629049,0.867500455,24,0,0
2007-10-23 14:10:36,1504.578754,1504.191048,42.70999903,0,557.7499968,65.1930096,0.905000346,24.75,0,0
2007-10-23 14:10:40,1504.578754,1504.191048,42.58999813,0,576.4999842,65.37400713,1.22499982,25,0,0
2007-10-23 14:10:44,1504.578754,1504.191048,42.48499857,0,598.4999878,65.4096951,1.454999421,25,0,0
2007-10-23 14:10:48,1504.578754,1504.191048,42.38500009,0,600.2500185,65.28223145,1.232499527,25,0,0
2007-10-23 14:10:52,1504.578754,1504.191048,42.31000123,0,592.0000087,65.12927363,1.149999361,25,0,0
2007-10-23 14:10:56,1504.578754,1504.065924,42.28124956,0,593.5000002,64.77492319,1.30875005,24.125,0,0
2007-10-23 14:11:00,1504.578754,1504.191048,42.2700005,0,592.9999829,63.96679758,1.209999728,24,0,0
2007-10-23 14:11:04,1504.578754,1504.191048,42.2700005,0,582.499995,64.18093695,1.134999946,24.75,0,0
2007-10-23 14:11:08,1504.578754,1504.191048,42.2700005,0,569.2499866,64.91003441,1.24499983,6.25,0,0
2007-10-23 14:11:12,1504.578754,1504.191048,42.2700005,0,548.7499823,64.8463031,1.244999491,0,0,0
2007-10-23 14:11:16,1504.578754,1504.191048,42.2700005,0,558.9999905,64.48175533,2.554999605,0.5,0,0
2007-10-23 14:11:20,1504.578754,1504.191048,42.2700005,0,576.7500036,64.04327802,4.98999983,0.75,0,0
2007-10-23 14:11:24,1504.578754,1504.191048,42.2700005,0,581.5000191,63.42380057,12.08499956,0,0,0
2007-10-23 14:11:28,1504.578754,1504.191048,42.2700005,0,580.0000215,63.07964575,23.37999858,0,0,0
2007-10-23 14:11:32,1504.578754,1504.191048,42.2700005,0,571.3333438,63.06434918,38.37999961,0.5,0,0
2007-10-23 14:11:36,1504.578754,1504.191048,42.2700005,0,588.0000084,63.15102531,48.2599982,3,0,0
2007-10-23 14:11:40,1504.578754,1504.191048,42.2700005,0,562.4999985,63.21220688,48.21499997,0.75,0,0
2007-10-23 14:11:44,1504.578754,1504.191048,42.2700005,0,572.0000123,63.20965803,41.58500071,0,0,0
2007-10-23 14:11:48,1504.578754,1504.191048,42.2700005,0,587.7499941,63.1408289,31.37000052,0,0,0
2007-10-23 14:11:52,1504.578754,1504.191048,42.2700005,0,574.0000003,63.14592762,22.5999999,0,0,0
2007-10-23 14:11:56,1504.578754,1504.191048,42.2700005,0,560.7500057,63.18161763,14.56749951,0,0,0
