date,Hole Depth (MD) m,Bit Depth (MD) m,Block Position m,Average Hookload kkgf,Average Standpipe Pressure kPa,Mud Flow In L/min,Average Surface Torque kN.m,Average Rotary Speed rpm,Weight on Bit kkgf,Rate of Penetration m/h
2007-12-1 11:25:48,155.2943808,155.2324944,28.56999976,92.55623894,117.499993,1000.950012,2.981666926,22,1.594156432,19.5507864
2007-12-1 11:25:52,155.2960064,155.2540376,28.56999976,92.82023313,114.6666618,1000.950012,2.798888506,22,1.328463618,13.6387332
2007-12-1 11:25:56,155.2969716,155.233866,28.56999976,92.82816409,108.5000008,1000.950012,2.606666438,22,1.31373429,7.72668
2007-12-1 11:26:00,155.2983432,155.2341708,28.56999976,93.2904355,98.50000117,1000.950012,2.273333172,22,0.858261023,7.72668
2007-12-1 11:26:04,155.2994608,155.256476,28.56999976,93.34878688,93.61111109,1000.950012,2.496111009,21.27777778,0.801610385,7.72668
2007-12-1 11:26:08,155.3013912,155.2356948,28.56999976,93.35162254,83.33333464,1000.950012,2.54333347,21.83333334,0.798777827,7.72668
2007-12-1 11:26:12,155.3023056,155.236152,28.56249962,93.56151239,93.00000269,1000.950012,2.817500196,22,0.588886274,7.72668
2007-12-1 11:26:16,155.3029152,155.3029152,28.55999957,93.48248311,93.50000015,1000.950012,2.679999919,22,0.667914311,7.72668
2007-12-1 11:26:20,155.30322,155.2366092,28.55999957,93.33972342,98.24999839,1000.950012,2.267499765,21.75,0.810674572,7.72668
2007-12-1 11:26:24,155.3033724,155.2417588,28.55999957,93.39751052,119.833334,1000.950012,1.868333402,21,0.752890533,7.72668
2007-12-1 11:26:28,155.3045408,155.2630586,28.55999957,93.61731601,104.9444415,1000.950012,2.586110882,21.16666667,0.531385351,7.72668
2007-12-1 11:26:32,155.3050488,155.2426732,28.55999957,93.82918916,99.16666902,1000.950012,3.063333039,22,0.312713081,7.72668
2007-12-1 11:26:36,155.3056584,155.2428256,28.55999957,93.84958267,107.833333,1000.950012,3.076666153,22,0.299116801,7.72668
2007-12-1 11:26:40,155.3066744,155.264481,28.55999957,93.05250108,90.44444443,1000.950012,3.102777323,21.16666667,1.097894452,7.72668
2007-12-1 11:26:44,155.307792,155.2438924,28.55999957,92.3353009,57.8333299,1000.950012,3.513332857,21,1.815094926,7.72668
2007-12-1 11:26:48,155.307792,155.2438924,28.55999957,92.48571126,68.25000104,1000.950012,3.542500117,21,1.664686833,7.72668
2007-12-1 11:26:52,155.3091636,155.3091636,28.55999957,92.85025994,78.50000061,1000.950012,2.635000321,21.5,1.300138161,7.72668
2007-12-1 11:26:56,155.3096208,155.2449592,28.55999957,93.25049862,83.24999885,1000.950012,1.77750038,22,0.89989948,7.72668
2007-12-1 11:27:00,155.310078,155.2451116,28.55999957,93.65753688,82.83333373,1000.950012,1.783333787,22,0.492862962,7.72668
2007-12-1 11:27:04,155.3112464,155.267529,28.55833282,93.75327518,80.1111131,1000.950012,1.506111272,22,0.397122892,7.72668
2007-12-1 11:27:08,155.311602,155.2508784,28.54999908,93.76970241,93.33333778,1000.950012,1.816667248,22,0.378994493,7.72668
2007-12-1 11:27:12,155.3120592,155.2510307,28.54999908,93.34822287,102.666665,1000.950012,2.163333628,22,0.793679222,7.72668
2007-12-1 11:27:16,155.3125672,155.27178,28.54999908,93.53176773,109.8333347,1000.950012,2.733888635,21.27777778,0.608430712,7.72668
2007-12-1 11:27:20,155.3135832,155.2517928,28.54999908,93.26834238,104.5000005,1000.950012,2.886666345,21.83333334,0.871857304,7.72668
2007-12-1 11:27:24,155.3141928,155.2520976,28.54999908,93.23010579,98.50000232,1000.950012,2.862499793,22,0.917744711,7.72668
2007-12-1 11:27:28,155.3149548,155.3149548,28.54999908,93.18676833,99.50000066,1000.950012,2.84999983,21.5,0.963631816,7.72668
2007-12-1 11:27:32,155.3155644,155.253012,28.54999908,93.13068367,106.75,1000.950012,2.827500031,21.25,1.019716017,7.72668
2007-12-1 11:27:36,155.3163264,155.2533168,28.54999908,93.22925655,122.8333383,1000.950012,2.773333749,21.83333334,0.919443981,7.72668
2007-12-1 11:27:40,155.3173424,155.2749296,28.54999908,93.63601089,126.7777818,1000.950012,2.777777442,21.11111111,0.505326091,7.72668
2007-12-1 11:27:44,155.3181552,155.2543836,28.54999908,93.69832503,107.3333344,1000.950012,2.485000532,21.16666667,0.452074045,7.72668
2007-12-1 11:27:48,155.3190696,155.254536,28.54999908,94.09261655,104.6666629,1000.950012,2.345000579,21.83333334,0.098572577,7.72668
2007-12-1 11:27:52,155.319984,155.2767584,28.54999908,93.82522411,111.6111103,1000.950012,2.440000332,21.88888889,0.332540914,7.72668
2007-12-1 11:27:56,155.3212032,155.2556028,28.54999908,93.37371741,124.3333295,1000.950012,1.919999784,21.16666667,0.768186197,7.72668
2007-12-1 11:28:00,155.3218128,155.2559076,28.54999908,93.64308758,109.7499951,1000.950012,1.722500268,21.75,0.49711161,7.72668
2007-12-1 11:28:04,155.3227272,155.3227272,28.54999908,93.85467719,96.99999614,1000.950012,1.790000343,22,0.290619126,7.72668
2007-12-1 11:28:08,155.3236416,155.2569744,28.54749957,93.7781997,96.24999649,1000.950012,2.072500266,21.75,0.372196467,7.72668
2007-12-1 11:28:12,155.3242512,155.2622765,28.54000104,93.4569925,115.3333282,1000.950012,2.651666939,21.16666667,0.732496189,7.72668
2007-12-1 11:28:16,155.3257752,155.2838491,28.54000104,94.21838189,116.3611089,1000.950012,2.577221875,21.80555556,0.120099945,7.72668
2007-12-1 11:28:20,155.3269944,155.3269944,28.54000104,94.17079456,114.5000002,1000.950012,2.169999507,21.5,0.091774437,7.72668
2007-12-1 11:28:24,155.327604,155.2638005,28.54000104,94.01783641,112.625002,1000.950012,1.802499459,21.125,0.152957358,7.72668
2007-12-1 11:28:28,155.3285184,155.2857795,28.54000104,93.41110579,101.3888888,1000.950012,1.70666665,21.72222222,0.73646182,7.72668
2007-12-1 11:28:32,155.3294328,155.2647149,28.54000104,93.59975231,100.6666637,1000.950012,1.669999834,21.16666667,0.542149098,7.72668
2007-12-1 11:28:36,155.330652,155.2653245,28.54000104,94.13765249,102.4999992,1000.950012,1.570000238,21.75,0.124915257,7.72668
2007-12-1 11:28:40,155.3317188,155.3317188,28.54000104,94.33904467,113.5000018,1000.950012,1.62500001,21.5,0.01019721,7.72668
2007-12-1 11:28:44,155.3323284,155.2662389,28.54000104,94.37983141,123.1250029,1000.950012,1.803749693,21,0.01019721,7.72668
2007-12-1 11:28:48,155.3327856,155.3327856,28.54000104,94.36453543,120.5000007,1000.950012,2.08499989,21,0.01019721,7.72668
2007-12-1 11:28:52,155.3335984,155.2891323,28.54000104,94.36283631,116.2499994,1000.950012,2.425833541,21,0.01019721,7.72668
2007-12-1 11:28:56,155.334462,155.2674581,28.53833429,94.3475431,108.1666693,1000.950012,2.568333849,21,0.049286289,7.72668
2007-12-1 11:29:00,155.3355288,155.2727678,28.5316673,93.99403831,104.8333299,1000.950012,2.321666274,21,0.205642603,7.72668
2007-12-1 11:29:04,155.33624,155.2941961,28.53000055,93.86487632,111.3888885,1000.950012,1.75555526,21.72222222,0.285520571,7.72668
2007-12-1 11:29:08,155.3376624,155.2738346,28.53000055,93.92096412,122.6666656,1000.950012,2.046666623,21.16666667,0.229436244,7.72668
2007-12-1 11:29:12,155.3379672,155.3379672,28.53000055,93.81389368,121.9999983,1000.950012,2.267500104,21,0.336506458,7.72668
2007-12-1 11:29:16,155.339034,155.339034,28.53000055,93.63034339,117.4999979,1000.950012,2.458750259,21,0.520055389,7.72668
2007-12-1 11:29:20,155.339796,155.2750537,28.53000055,93.56661009,112.4999984,1000.950012,2.625000147,21,0.581238366,7.72668
2007-12-1 11:29:24,155.340558,155.275511,28.53000055,93.92945953,111.8333334,1000.950012,2.508332803,21.16666667,0.212440969,7.72668
2007-12-1 11:29:28,155.3421328,155.2982601,28.53000055,93.89999943,114.4444415,1000.950012,2.327777774,21.72222222,0.249264001,7.72668
2007-12-1 11:29:32,155.3439108,155.2773398,28.53000055,93.70512447,109.999999,1000.950012,2.280000181,21.16666667,0.443576521,7.72668
2007-12-1 11:29:36,155.3468064,155.2784066,28.53000055,93.80029752,109.999999,1000.950012,2.200000595,21.83333334,0.341605025,7.72668
2007-12-1 11:29:40,155.3495496,155.3032385,28.53000055,93.77027237,109.0555612,1000.950012,2.275555659,21.27777778,0.369930432,7.72668
2007-12-1 11:29:44,155.3516832,155.280845,28.53000055,93.79519543,118.6666722,1000.950012,2.266666163,21.83333334,0.345004172,7.72668
2007-12-1 11:29:48,155.3541216,155.2820642,28.53000055,93.66603028,123.250004,1000.950012,1.952499869,22,0.474168228,7.72668
2007-12-1 11:29:52,155.3568648,155.3568648,28.52500046,94.05862117,110.0000025,1000.950012,2.174999763,22,0.265126328,7.72668
2007-12-1 11:29:56,155.358084,155.2891951,28.52000036,94.43336716,100.2500003,1000.950012,2.397499657,22.25,0.01019721,7.72668
2007-12-1 11:30:00,155.3593032,155.2901095,28.52000036,94.20818047,114.6666649,1000.950012,1.973333368,23,0.027192485,7.72668
2007-12-1 11:30:04,155.3619448,155.3147997,28.52000036,94.15776335,122.7222227,1000.950012,1.644444022,23.33333333,0.0838434,7.72668
2007-12-1 11:30:08,155.36418,155.2927003,28.51833367,94.4495155,124.4999987,1000.950012,2.619999778,24.83333334,0.100272112,7.72668
2007-12-1 11:30:12,155.3678376,155.2989167,28.51166688,93.76970482,110.5000056,1000.950012,3.300000327,24.16666667,0.46057172,7.72668
2007-12-1 11:30:16,155.3686504,155.3226015,28.51000018,93.16693588,120.6111116,1000.950012,3.44500001,24,0.982326676,7.72668
2007-12-1 11:30:20,155.3718,155.3008979,28.51000018,93.13747796,109.3333264,1000.950012,2.91499955,24,1.004420581,7.72668
2007-12-1 11:30:24,155.3742384,155.3021171,28.51000018,93.67877941,109.7499986,1000.950012,2.130000166,24,0.469069509,7.72668
2007-12-1 11:30:28,155.3762196,155.3762196,28.51000018,94.05862503,96.99999962,1000.950012,1.87499996,24,0.152957471,7.72668
2007-12-1 11:30:32,155.377896,155.3044031,28.50750014,94.27276644,85.49999948,1000.950012,1.907499593,24,0.01019721,7.72668
2007-12-1 11:30:36,155.3800296,155.3106271,28.5,94.21328271,94.50000197,1000.950012,2.146666557,24,0.073079703,7.72668
2007-12-1 11:30:40,155.3830776,155.3354885,28.5,93.79236174,102.4999992,1000.950012,2.28055584,24,0.629391492,7.72668
2007-12-1 11:30:44,155.3841444,155.3123035,28.5,93.60654667,109.1666676,1000.950012,2.213333934,24.16666667,2.063225676,7.72668
2007-12-1 11:30:48,155.3861256,155.3130655,28.5,93.71531873,101.8333348,1000.950012,2.346666879,24.83333334,1.95445604,7.72668
2007-12-1 11:30:52,155.3878528,155.3387397,28.49888887,93.50401231,104.444441,1000.950012,2.210555261,24.27777778,2.165763835,7.72668
2007-12-1 11:30:56,155.391612,155.3208061,28.49166651,93.82748675,112.3333319,1000.950012,2.0016668,24.83333334,1.842287334,7.72668
2007-12-1 11:31:00,155.393136,155.3215681,28.48999981,94.14530017,120.7500012,1000.950012,2.035000036,24.25,1.524475762,7.72668
2007-12-1 11:31:04,155.3955744,155.3955744,28.48999981,93.97195032,118.999998,1000.950012,2.37000028,24,1.697827539,7.72668
2007-12-1 11:31:08,155.3964888,155.3233969,28.48999981,93.66093655,115.7499939,1000.950012,2.71250057,24.25,2.008840972,7.72668
2007-12-1 11:31:12,155.3974032,155.3240065,28.48999981,93.55216299,117.1666602,1000.950012,2.763333687,25,2.11761057,7.72668
2007-12-1 11:31:16,155.3996384,155.3498944,28.48833311,93.93569118,111.0555538,1000.950012,2.587777559,24.83333333,1.734084109,7.72668
2007-12-1 11:31:20,155.4013656,155.3311372,28.47999963,94.34074481,96.33333746,1000.950012,2.618333025,24,1.329030256,7.72668
2007-12-1 11:31:24,155.403804,155.3318993,28.47999963,94.57188308,89.66666793,1000.950012,2.331666109,24,1.097894402,7.72668
2007-12-1 11:31:28,155.406344,155.3577979,28.47999963,93.60598426,85.50000178,1000.950012,1.765000265,24,2.063792289,7.72668
2007-12-1 11:31:32,155.4095952,155.3347949,28.47999963,93.10858639,85.00000202,1000.950012,2.169999733,24,2.561187318,7.72668
2007-12-1 11:31:36,155.411424,155.3357093,28.47999963,93.551317,86.49999956,1000.950012,2.69500001,24,2.118460527,7.72668
2007-12-1 11:31:40,155.4135576,155.4135576,28.47499954,94.08921552,92.00000088,1000.950012,2.654999991,24.5,1.580560304,7.72668
2007-12-1 11:31:44,155.4158436,155.3436098,28.46999945,94.43846509,96.00000295,1000.950012,2.492499787,25,1.23130756,7.72668
2007-12-1 11:31:48,155.4179772,155.3443718,28.46999945,94.35433852,93.83333639,1000.950012,2.559999635,25,1.315434051,7.72668
2007-12-1 11:31:52,155.4204664,155.3704817,28.46999945,94.18098688,95.11111494,1000.950012,2.688332926,24.83333333,1.48878574,7.72668
2007-12-1 11:31:56,155.4223968,155.3466578,28.4683327,93.9209614,87.16666686,1000.950012,2.615000198,24,1.748813211,7.72668
2007-12-1 11:32:00,155.4254448,155.3527218,28.46166571,93.77820167,99.83333345,1000.950012,2.274999924,24,1.891573547,7.72668
2007-12-1 11:32:04,155.4280864,155.3788932,28.45999896,93.92436032,113.3333314,1000.950012,1.972222049,24,1.745414191,7.72668
2007-12-1 11:32:08,155.4309312,155.355465,28.45999896,93.98214322,106.999997,1000.950012,2.236667109,24,1.68763048,7.72668
2007-12-1 11:32:12,155.4330648,155.4330648,28.45999896,93.90311451,106.7499983,1000.950012,2.282500535,24,1.76665848,7.72668
2007-12-1 11:32:16,155.4361128,155.4361128,28.45999896,93.77692387,109.3750005,1000.950012,2.241250452,24,1.892848274,7.72668
2007-12-1 11:32:20,155.4382464,155.3597322,28.45749945,93.71191762,107.2500027,1000.950012,2.242500177,24,1.957855148,7.72668
2007-12-1 11:32:24,155.4402276,155.3654914,28.45000091,93.86657915,95.3333368,1000.950012,2.411666373,24,1.803198332,7.72668
2007-12-1 11:32:28,155.443936,155.3928927,28.45000091,93.72608561,103.9444508,1000.950012,2.647222267,24,1.943692496,7.72668
2007-12-1 11:32:32,155.446476,155.3686918,28.45000091,93.64053918,98.33333763,1000.950012,2.884999593,24,2.029235355,7.72668
2007-12-1 11:32:36,155.4486096,155.3693014,28.45000091,93.68132621,99.66666881,1000.950012,2.624999808,24,1.988446817,5.045964
2007-12-1 11:32:40,155.4512004,155.4512004,28.44625073,93.73358645,88.37500126,1000.950012,2.616249698,24.375,1.936186361,5.045964
2007-12-1 11:32:44,155.4534864,155.3767448,28.44125048,93.78967111,72.87500079,1000.950012,2.691249479,24.875,1.880101932,5.045964
2007-12-1 11:32:48,155.45562,155.3778116,28.44000042,93.76545648,87.0000022,1000.950012,2.454999558,25,1.904320022,5.045964
2007-12-1 11:32:52,155.4582108,155.4582108,28.44000042,93.85978079,95.50000377,1000.950012,2.234999453,25,1.809996169,5.045964
2007-12-1 11:32:56,155.4608016,155.381012,28.43750038,93.94390584,94.00000278,1000.950012,2.214999444,25,1.725869526,5.045964
2007-12-1 11:33:00,155.4630876,155.387076,28.43000024,93.87337366,84.66666463,1000.950012,2.596666603,25,1.796399889,5.045964
2007-12-1 11:33:04,155.4656784,155.4138864,28.43000024,93.90680125,97.2222245,1000.950012,2.760555842,25,1.762975927,5.045964
2007-12-1 11:33:08,155.46705,155.3889048,28.43000024,94.12660536,108.1666623,1000.950012,2.768333718,25,1.543170609,5.045964
2007-12-1 11:33:12,155.4702504,155.390124,28.43000024,94.19458525,124.8333315,1000.950012,2.601666633,25,1.475189511,5.045964
2007-12-1 11:33:16,155.4734,155.4225062,28.42166676,94.02293584,118.3333293,1000.950012,2.406666869,24.27777778,1.64684169,5.045964
2007-12-1 11:33:20,155.4760416,155.3980246,28.42000006,94.24217571,122.5000021,1000.950012,2.879999562,24.83333334,1.427602757,5.045964
2007-12-1 11:33:24,155.4775656,155.3987866,28.42000006,94.20393288,98.49999884,1000.950012,2.917500244,25,1.465842257,5.045964
2007-12-1 11:33:28,155.4810708,155.4810708,28.42000006,94.01783573,85.99999693,1000.950012,2.540000191,24.5,1.65194032,5.045964
2007-12-1 11:33:32,155.4824424,155.4015298,28.42000006,93.86488052,88.24999927,1000.950012,2.192499983,24,1.804897564,5.045964
2007-12-1 11:33:36,155.484576,155.4030538,28.41833336,93.9430586,108.8333382,1000.950012,2.171666937,24,1.726719332,5.045964
2007-12-1 11:33:40,155.4880304,155.4355913,28.411111,94.29712543,117.9444397,1000.950012,2.112222153,24,1.372651251,5.045964
2007-12-1 11:33:44,155.4902148,155.4104894,28.40999987,94.3781333,122.4999986,1000.950012,2.343333601,24.16666667,1.291640485,5.045964
2007-12-1 11:33:48,155.4915864,155.4107942,28.40999987,94.18778719,112.4999989,1000.950012,2.076666807,24.83333334,1.4819875,5.045964
2007-12-1 11:33:52,155.4938216,155.4393505,28.40888874,94.27672776,97.61111295,1000.950012,1.726667073,24.27777778,1.393045646,5.045964
2007-12-1 11:33:56,155.4961584,155.4180774,28.40166639,94.25406716,85.3333325,1000.950012,2.194999885,24.83333334,1.415705937,5.045964
2007-12-1 11:34:00,155.4961584,155.4180774,28.39999969,94.34159669,108.499998,1000.950012,2.462499942,24.25,1.328180488,5.045964
2007-12-1 11:34:04,155.49753,155.49753,28.39999969,94.16569505,113.000001,1000.950012,2.250000222,24,1.504081455,5.045964
2007-12-1 11:34:08,155.499054,155.4200586,28.39999969,94.00508842,113.5000019,1000.950012,2.090000486,24.25,1.664686606,5.045964
2007-12-1 11:34:12,155.5011876,155.4211254,28.39999969,94.13340471,123.8333297,1000.950012,2.550000478,25,1.536372318,5.045964
2007-12-1 11:34:16,155.5036768,155.449286,28.39833299,94.05975983,110.9444451,1000.950012,3.219999987,25,1.610018507,5.045964
2007-12-1 11:34:20,155.50515,155.4278067,28.38999951,94.00254188,112.333332,1000.950012,3.103333962,25,1.667235909,5.045964
2007-12-1 11:34:24,155.5080456,155.4290259,28.38999951,93.81898998,109.6666696,1000.950012,2.676667093,25,1.850784783,5.045964
2007-12-1 11:34:28,155.5103824,155.4569914,28.38999951,93.77480539,118.6111119,1000.950012,2.52555606,24.27777778,1.894972668,5.045964
2007-12-1 11:34:32,155.5129224,155.4314643,28.38999951,94.053528,112.833334,1000.950012,2.761666483,24.83333334,1.616250236,5.045964
2007-12-1 11:34:36,155.5138368,155.4319215,28.38999951,94.11216014,119.2500002,1000.950012,2.684999837,24.25,1.557616581,5.045964
2007-12-1 11:34:40,155.5156656,155.5156656,28.38999951,93.9311608,107.0000005,1000.950012,2.790000141,24.5,1.738616152,5.045964
2007-12-1 11:34:44,155.5168848,155.4335979,28.38749938,93.74761148,100.2500003,1000.950012,2.985000318,24.75,1.922165026,5.045964
2007-12-1 11:34:48,155.518104,155.4395095,28.37999902,93.74081047,124.333333,1000.950012,3.06666677,24.16666667,1.928963242,5.045964
2007-12-1 11:34:52,155.5208472,155.4674349,28.37999902,93.80142927,117.7777812,1000.950012,2.823888961,24.88888889,1.868346897,5.045964
2007-12-1 11:34:56,155.5228284,155.4417955,28.37999902,93.88357291,103.4999998,1000.950012,2.666667031,24.83333334,1.786202906,5.045964
2007-12-1 11:35:00,155.5248096,155.4424051,28.37999902,93.71362032,121.5000002,1000.950012,2.413333351,24.16666667,1.9561555,5.045964
2007-12-1 11:35:04,155.5268416,155.4713973,28.37999902,93.70229138,129.2777775,1000.950012,2.50611122,24.11111111,1.967485657,5.045964
2007-12-1 11:35:08,155.5293816,155.4446911,28.37999902,93.8512813,134.833337,1000.950012,2.943333434,24.83333334,1.818494072,5.045964
