date,Hole depth (MD) m,Bit Depth (MD) m,Block Position m,RPM30s rpm,Average Hookload kkgf,Average Standpipe Pressure kPa,Mud Flow In L/min,Averaged WOB kkgf,Average Surface Torque kN.m,Rate of Penetration  m/h
2009-7-4 06:12:16,967.003146,967.003146,34.66338,104,92.80726687,14986.3755,3447.223292,8.616601805,-0.040674538,30.776418
2009-7-4 06:12:20,967.03896,967.03896,34.626804,104,92.83448241,15211.07565,3447.223292,8.601306442,-0.047453628,30.940248
2009-7-4 06:12:24,967.08849,967.08849,34.57575,104,92.83561639,15000.8545,3447.223292,8.611503351,-0.013558179,31.259526
2009-7-4 06:12:28,967.109064,967.109064,34.555176,104,92.83221444,15000.8545,3447.223292,8.499334674,-0.013558179,31.412688
2009-7-4 06:12:32,967.15326,967.15326,34.51098,104,92.83221445,15268.33661,3447.223292,8.410109652,-0.020337269,31.682436
2009-7-4 06:12:36,967.18755,967.18755,34.47669,104,92.8174727,15419.711,3447.223292,8.417757212,-0.013558179,31.87827
2009-7-4 06:12:40,967.22184,967.227936,34.4424,104,92.80953483,14910.94686,3447.223292,8.188320918,-0.013558179,32.013144
2009-7-4 06:12:44,967.266036,967.266036,34.399728,104,92.78231928,15161.50234,3447.223292,8.212114355,-0.054232718,32.142684
2009-7-4 06:12:48,967.310232,967.310232,34.357056,104,92.73242412,15118.82379,3447.223292,8.331081538,-0.081349077,32.266128
2009-7-4 06:12:52,967.344522,967.344522,34.322004,104,92.70294062,15364.74255,3447.223292,8.384616406,-0.071180442,32.41548
2009-7-4 06:12:56,967.380336,967.380336,34.285428,104,92.69613673,15101.5869,3447.223292,8.547771331,-0.081349077,32.516064
2009-7-4 06:13:00,967.430628,967.430628,34.234374,104,92.71314645,15124.58092,3447.223292,8.56561653,-0.067790897,32.679894
2009-7-4 06:13:04,967.453488,967.453488,34.2138,104,92.73696005,15158.3997,3447.223292,8.560517589,-0.067790897,32.778192
2009-7-4 06:13:08,967.49616,967.49616,34.169604,104,92.80953483,15283.95323,3447.223292,8.570714498,-0.061011808,32.868108
2009-7-4 06:13:12,967.531974,967.531974,34.133028,104,92.8764397,15409.50676,3447.223292,8.563066938,-0.054232718,32.96412
2009-7-4 06:13:16,967.569312,967.569312,34.097976,104,92.95014846,15228.51938,3447.223292,8.494235976,-0.013558179,33.104328
2009-7-4 06:13:20,967.611984,967.611984,34.05378,104,93.04767082,15126.27013,3447.223292,8.40076212,-0.013558179,33.201864
2009-7-4 06:13:24,967.654656,967.654656,34.009584,104,93.15880095,15062.35573,3447.223292,8.422856153,-0.027116359,33.366456
2009-7-4 06:13:28,967.685136,967.685136,33.982152,104,93.23137573,15301.67276,3447.223292,8.314086365,-0.054232718,33.42132
2009-7-4 06:13:32,967.726284,967.726284,33.937956,104,93.31529032,15094.72662,3447.223292,8.150931683,0,33.485328
2009-7-4 06:13:36,967.777338,967.777338,33.889188,104,93.37652529,15405.16306,3447.223292,8.157730069,1.206677974,33.66135
2009-7-4 06:13:40,967.797912,967.797912,33.866328,104,93.37652529,15405.16306,3447.223292,8.122039792,1.206677974,33.750504
2009-7-4 06:13:44,967.842108,967.842108,33.823656,104,93.36291752,14971.03467,3447.223292,8.076152242,1.450725205,33.907476
2009-7-4 06:13:48,967.878684,967.878684,33.787842,104,93.35157771,14957.27963,3447.223292,8.050659361,1.410050666,34.03854
2009-7-4 06:13:52,967.913736,967.913736,33.750504,104,93.34930975,15123.78802,3447.223292,7.882406346,1.410050666,34.204656
2009-7-4 06:13:56,967.957932,967.957932,33.707832,104,93.31982624,15076.83472,3447.223292,7.943589261,1.410050666,34.241232
2009-7-4 06:14:00,968.002128,968.002128,33.66516,104,93.28580681,15126.27013,3447.223292,8.004772175,1.410050666,34.277808
2009-7-4 06:14:04,968.03718,968.03718,33.627822,104,93.25292137,14935.07851,3447.223292,8.104194593,1.410050666,34.36239
2009-7-4 06:14:08,968.073756,968.073756,33.592008,104,93.23364369,15181.87635,3447.223292,8.152631128,1.416829756,34.387536
2009-7-4 06:14:12,968.12481,968.12481,33.541716,104,93.23704564,15070.50878,3447.223292,8.134785929,1.437167025,34.473642
2009-7-4 06:14:16,968.145384,968.145384,33.518856,104,93.24044758,15373.99876,3447.223292,8.081250939,1.437167025,34.521648
2009-7-4 06:14:20,968.18958,968.18958,33.476184,104,93.22003592,15363.96689,3447.223292,8.063405984,1.450725205,34.509456
2009-7-4 06:14:24,968.226156,968.226156,33.44037,104,93.19508835,15004.31911,3447.223292,8.152631006,1.45411475,34.516314
2009-7-4 06:14:28,968.261208,968.261208,33.403032,104,93.17694465,14887.78048,3447.223292,8.167927099,1.450725205,34.555176
2009-7-4 06:14:32,968.305404,968.305404,33.36036,104,93.15199707,14877.64518,3447.223292,8.076152485,1.437167025,34.524696
2009-7-4 06:14:36,968.3496,968.3496,33.317688,104,93.14065726,14915.01477,3447.223292,7.98437787,1.423608846,34.582608
2009-7-4 06:14:40,968.38389,968.38389,33.28035,104,93.12818347,15301.39697,3447.223292,8.007321645,1.410050666,34.637472
2009-7-4 06:14:44,968.419704,968.419704,33.244536,104,93.11117376,15156.84838,3447.223292,8.022617252,1.410050666,34.637472
2009-7-4 06:14:48,968.472282,968.472282,33.194244,104,93.12137958,15123.78802,3447.223292,8.025166479,1.396492487,34.648902
2009-7-4 06:14:52,968.492856,968.492856,33.171384,104,93.14519318,15123.78802,3447.223292,8.142434097,1.396492487,34.683192
2009-7-4 06:14:56,968.535528,968.535528,33.130236,104,93.19282038,15062.04547,3447.223292,8.254603016,1.342259769,34.667952
2009-7-4 06:15:00,968.571342,968.571342,33.09366,104,93.24725147,14853.85827,3447.223292,8.195968965,1.31514341,34.667952
2009-7-4 06:15:04,968.60868,968.60868,33.058608,104,93.27219904,15133.37173,3447.223292,8.065955089,1.355817948,34.692336
2009-7-4 06:15:08,968.649828,968.649828,33.014412,104,93.22683981,15079.04104,3447.223292,8.113541962,1.382934307,34.652712
2009-7-4 06:15:12,968.687928,968.687928,32.97936,104,93.12251356,15289.95167,3447.223292,8.147532308,1.382934307,34.466784
2009-7-4 06:15:16,968.71155,968.71155,32.95269,104,92.99890964,15241.20573,3447.223292,7.963983565,1.369376128,34.151316
2009-7-4 06:15:20,968.736696,968.736696,32.927544,104,92.84809018,15258.95973,3447.223292,7.918096379,1.376155218,33.790128
2009-7-4 06:15:24,968.769462,968.769462,32.89554,104,92.60768623,15187.42663,3447.223292,8.014969327,1.437167025,33.26511
2009-7-4 06:15:28,968.785464,968.785464,32.881824,104,92.50562794,15187.42663,3447.223292,8.132236944,1.437167025,33.052512
2009-7-4 06:15:32,968.809848,968.809848,32.854392,104,92.30377933,15354.03844,3447.223292,8.234208711,1.457504295,32.573976
2009-7-4 06:15:36,968.832708,968.832708,32.831532,104,92.16089774,15527.47606,3447.223292,8.394813559,1.477841564,32.170878
2009-7-4 06:15:40,968.855568,968.855568,32.808672,104,92.04749964,15203.14667,3447.223292,8.738967634,1.450725205,31.82112
2009-7-4 06:15:44,968.883,968.883,32.78124,104,91.95451321,15237.93073,3447.223292,9.206337889,1.437167025,31.293816
2009-7-4 06:15:48,968.91348,968.91348,32.753808,104,91.85245493,15197.28613,3447.223292,8.076152485,1.437167025,30.80004
2009-7-4 06:15:52,968.93253,968.93253,32.73171,104,91.74926267,15372.65429,3447.223292,7.839068509,1.410050666,30.34665
2009-7-4 06:15:56,968.95158,968.95158,32.71266,104,91.62565874,15458.59743,3447.223292,8.74661556,1.410050666,29.846016
2009-7-4 06:16:00,968.981298,968.981298,32.685228,104,91.39886256,15461.70007,3447.223292,9.343149705,1.423608846,29.187648
2009-7-4 06:16:04,968.992728,968.992728,32.671512,104,91.29000039,15461.70007,3447.223292,8.800151035,1.423608846,28.922472
2009-7-4 06:16:08,969.015588,969.015588,32.648652,104,91.09041975,15515.92734,3447.223292,8.384616649,1.389713397,28.286964
2009-7-4 06:16:12,969.034638,969.034638,32.629602,104,90.92485853,15327.04546,3447.223292,9.228431436,1.369376128,27.770328
2009-7-4 06:16:16,969.053688,969.053688,32.610552,104,90.76836916,15423.70996,3447.223292,9.809669852,1.382934307,27.261312
2009-7-4 06:16:20,969.076548,969.076548,32.587692,104,90.63002349,15320.84018,3447.223292,9.787576144,1.369376128,26.645616
2009-7-4 06:16:24,969.102456,969.102456,32.564832,104,90.52342928,15322.08124,3447.223292,10.00341648,1.396492487,26.081736
2009-7-4 06:16:28,969.121506,969.121506,32.542734,104,90.46673024,15829.88011,3447.223292,10.22520473,1.396492487,25.611582
2009-7-4 06:16:32,969.139032,969.139032,32.525208,104,90.44631858,15677.4715,3447.223292,10.36031706,1.382934308,25.071324
2009-7-4 06:16:36,969.16494,969.16494,32.4993,104,90.50641957,15622.34792,3447.223292,10.41130282,1.396492487,24.320754
2009-7-4 06:16:40,969.178656,969.178656,32.485584,104,90.55064482,15622.34792,3447.223292,10.33482405,1.396492487,24.057864
2009-7-4 06:16:44,969.204564,969.204564,32.4612,104,90.66177496,15270.81872,3447.223292,10.24559879,1.410050667,23.5077
2009-7-4 06:16:48,969.223614,969.223614,32.440626,104,90.73775168,15328.90705,3447.223292,10.27109155,1.423608846,23.032212
2009-7-4 06:16:52,969.245712,969.245712,32.418528,104,90.77744101,15384.47879,3447.223292,10.37051396,1.423608846,22.607016
2009-7-4 06:16:56,969.265524,969.265524,32.398716,104,90.7842449,15611.52315,3447.223292,10.12578182,1.450725205,21.913596
2009-7-4 06:17:00,969.291432,969.291432,32.372808,104,90.8137284,15695.57024,3447.223292,9.881049676,1.437167025,21.372576
2009-7-4 06:17:04,969.310482,969.310482,32.353758,104,90.82393423,15472.4559,3447.223292,10.5005276,1.437167025,20.896326
2009-7-4 06:17:08,969.329532,969.329532,32.336232,104,90.78197694,15588.08097,3447.223292,10.2557957,1.437167025,20.369784
2009-7-4 06:17:12,969.353154,969.353154,32.311086,104,90.75135945,15457.21849,3447.223292,10.15892239,1.423608846,19.872198
2009-7-4 06:17:16,969.364584,969.364584,32.299656,104,90.74115362,15777.41101,3447.223292,9.977922989,1.423608846,19.714464
2009-7-4 06:17:20,969.390492,969.390492,32.275272,104,90.77517305,15767.8273,3447.223292,9.903144034,1.423608846,19.603212
2009-7-4 06:17:24,969.4164,969.4164,32.24784,104,90.85908763,15374.89508,3447.223292,10.27534022,1.410050666,19.513296
2009-7-4 06:17:28,969.434688,969.434688,32.2326,104,90.90444687,15374.89508,3447.223292,10.52347101,1.410050666,19.495008
2009-7-4 06:17:32,969.459072,969.459072,32.205168,104,90.92485853,15583.11675,3447.223292,10.22945324,1.382934307,19.42338
2009-7-4 06:17:36,969.483456,969.483456,32.180784,104,90.93166241,15118.548,3447.223292,9.33040296,1.369376128,19.373088
2009-7-4 06:17:40,969.505554,969.505554,32.160972,104,90.90217891,15319.94386,3447.223292,10.61524563,1.382934307,19.298412
2009-7-4 06:17:44,969.526128,969.526128,32.139636,104,90.83867598,15533.85371,3447.223292,10.04165574,1.396492487,19.222212
2009-7-4 06:17:48,969.550512,969.550512,32.113728,104,90.72300992,15428.05366,3447.223292,9.714496754,1.410050666,19.123152
2009-7-4 06:17:52,969.565752,969.565752,32.098488,104,90.61414775,15428.05366,3447.223292,9.721294693,1.410050666,19.135344
2009-7-4 06:17:56,969.588612,969.588612,32.075628,104,90.47580209,15553.91745,3447.223292,10.0110638,1.403271577,19.11096
2009-7-4 06:18:00,969.607662,969.607662,32.056578,104,90.37827973,15599.45732,3447.223292,10.93645605,1.423608846,19.070574
2009-7-4 06:18:04,969.623664,969.623664,32.037528,104,90.2966331,15352.96975,3447.223292,11.16589234,1.423608846,19.05
2009-7-4 06:18:08,969.646524,969.646524,32.017716,104,90.23539813,15503.41335,3447.223292,11.02992999,1.396492487,18.95856
2009-7-4 06:18:12,969.669384,969.669384,31.994856,104,90.21952239,15765.34518,3447.223292,11.410624,1.410050666,18.949416
2009-7-4 06:18:16,969.688434,969.688434,31.975806,104,90.25694377,15997.90535,3447.223292,11.58652543,1.491399743,18.94332
2009-7-4 06:18:20,969.707484,969.707484,31.956756,104,90.31931272,15718.52979,3447.223292,10.16911978,1.471062474,18.931128
2009-7-4 06:18:24,969.73644,969.73644,31.9278,104,90.42477295,15385.09932,3447.223292,10.57190766,1.423608846,18.93189
2009-7-4 06:18:28,969.745584,969.745584,31.918656,104,90.4689982,15385.09932,3447.223292,10.46228809,1.423608846,18.934176
2009-7-4 06:18:32,969.771492,969.771492,31.892748,104,90.55744871,15657.85592,3447.223292,10.225204,1.423608846,18.941796
2009-7-4 06:18:36,969.790542,969.790542,31.873698,104,90.6232196,15643.96298,3447.223292,10.77585096,1.423608846,18.989802
2009-7-4 06:18:40,969.81264,969.81264,31.854648,104,90.68672253,15627.58793,3447.223292,10.89056947,1.423608846,18.985992
2009-7-4 06:18:44,969.8355,969.8355,31.82874,104,90.718474,15609.66156,3447.223292,10.73251292,1.396492487,18.94332
2009-7-4 06:18:48,969.85455,969.85455,31.80969,104,90.69919633,15574.15356,3447.223292,10.19886154,1.382934307,18.934176
2009-7-4 06:18:52,969.880458,969.880458,31.783782,104,90.62662155,15125.6496,3447.223292,10.73591205,1.342259769,18.92046
2009-7-4 06:18:56,969.899508,969.899508,31.766256,104,90.52796521,15370.58586,3447.223292,10.49542914,1.349038859,18.94332
2009-7-4 06:19:00,969.91932,969.91932,31.74492,104,90.35446612,15352.69396,3447.223292,10.44699297,1.410050666,18.73758
2009-7-4 06:19:04,969.928464,969.928464,31.735776,104,90.28302532,15352.69396,3447.223292,10.06459939,1.410050666,18.659856
2009-7-4 06:19:08,969.9498,969.9498,31.71444,104,90.15828742,15612.00579,3447.223292,10.05695134,1.389713397,18.627852
2009-7-4 06:19:12,969.967326,969.967326,31.696914,104,90.05849711,15774.9289,3447.223292,11.08431512,1.382934307,18.6309
2009-7-4 06:19:16,969.983328,969.983328,31.680912,104,89.96097474,15478.1096,3447.223292,10.56425962,1.382934307,18.595848
2009-7-4 06:19:20,970.004664,970.004664,31.662624,104,89.87932811,15634.3448,3447.223292,10.9959398,1.423608846,18.408396
2009-7-4 06:19:24,970.022952,970.022952,31.644336,104,89.81128926,15599.18153,3447.223292,11.72673645,1.423608846,18.18132
2009-7-4 06:19:28,970.032858,970.032858,31.63062,104,89.76366206,15277.33426,3447.223292,11.19138558,1.437167025,17.89938
2009-7-4 06:19:32,970.036668,970.036668,31.626048,104,89.74098244,15451.97847,3447.223292,10.30168301,1.416829756,17.391888
2009-7-4 06:19:36,970.038954,970.038954,31.625286,104,89.81242324,15854.28755,3447.223292,10.22520424,1.410050666,16.552164
2009-7-4 06:19:40,970.04124,970.04124,31.623,104,89.88386404,15854.28755,3447.223292,10.87017468,1.410050666,16.264128
2009-7-4 06:19:44,970.044288,970.044288,31.619952,104,90.0766408,15626.65714,3447.223292,11.26786387,1.423608846,15.627096
2009-7-4 06:19:48,970.044288,970.044288,31.619952,104,90.2966331,15423.70996,3447.223292,10.76055511,1.423608846,15.004542
2009-7-4 06:19:52,970.044288,970.004664,31.650432,104,90.60053998,15607.17945,3447.223292,10.98234408,1.423608846,14.404848
2009-7-4 06:19:56,970.044288,969.931512,31.728156,104,91.61431893,15515.47918,3447.223292,11.17439049,1.423608846,6.97992
2009-7-4 06:20:00,970.044288,969.852264,31.808928,104,93.47177969,15250.7205,3447.223292,10.46228858,1.410050666,0
2009-7-4 06:20:04,970.044288,969.76311,31.894272,104,95.68304249,15269.28463,3447.223292,10.17166937,1.410050666,0
2009-7-4 06:20:08,970.044288,969.65262,32.002476,104,98.1914083,14937.56062,3447.223292,9.631219807,1.410050666,0
2009-7-4 06:20:12,970.044288,969.50022,32.157162,104,101.8258172,14914.20464,3447.223292,9.406881968,1.403271577,0
2009-7-4 06:20:16,970.044288,969.43164,32.223456,104,103.3873089,14802.56128,3447.223292,8.662489113,1.382934307,0
2009-7-4 06:20:20,970.044288,969.335628,32.32404,104,106.5715273,14944.97249,3447.223292,5.957691945,1.382934307,0
2009-7-4 06:20:24,970.044288,969.328008,32.336232,104,108.8621689,15087.3837,3447.223292,0,1.382934307,0
2009-7-4 06:20:28,970.044288,969.328008,32.336232,104,110.3771673,14939.97379,3447.223292,0,1.355817948,0
2009-7-4 06:20:32,970.044288,969.328008,32.336232,104.95,110.9532297,15185.90978,3447.223292,0,1.342259769,0
2009-7-4 06:20:36,970.044288,969.328008,32.336232,107.8,110.4179906,14851.65195,3447.223292,0,1.816796051,0
2009-7-4 06:20:40,970.044288,969.328008,32.336232,110.175,109.4835904,14600.2691,3447.223292,0,7.660371408,0
2009-7-4 06:20:44,970.044288,969.328008,32.336232,112.55,108.5696017,15064.35521,3447.223292,0,10.02627373,0
2009-7-4 06:20:48,970.044288,969.328008,32.336232,115.4,107.3743858,15364.13926,3447.223292,0,7.240067844,0
2009-7-4 06:20:52,970.044288,969.328008,32.336232,117.4,106.530704,15364.13926,3447.223292,0,7.240067844,0
2009-7-4 06:20:56,970.044288,969.328008,32.336232,120.27,105.6167154,15082.86763,3447.223292,0,5.186003653,0
2009-7-4 06:21:00,970.044288,969.328008,32.336232,124.145,105.0417871,15143.23123,3447.223292,0,5.070759127,0
2009-7-4 06:21:04,970.044288,969.328008,32.336232,127.12,104.7616938,14683.62671,3447.223292,0,4.921619152,0
2009-7-4 06:21:08,970.044288,969.32496,32.336232,130.12,104.8025171,14844.55035,3447.223292,0,5.748668101,0
2009-7-4 06:21:12,970.044288,969.32496,32.336232,133.12,104.8297326,14712.37785,3447.223292,0,5.192782742,0
2009-7-4 06:21:16,970.044288,969.328008,32.336232,135.12,104.8297326,14704.65572,3447.223292,0,3.836964794,0
2009-7-4 06:21:20,970.044288,969.37068,32.296608,138.075,104.8614841,14811.97262,3447.223292,0,3.870860243,0
2009-7-4 06:21:24,970.044288,969.446118,32.22117,141.645,104.8524123,14589.09959,3447.223292,0,4.582664665,0
2009-7-4 06:21:28,970.044288,969.480408,32.18688,143.22,104.8115889,14589.09959,3447.223292,0,4.582664665,0
2009-7-4 06:21:32,970.044288,969.544416,32.122872,143.36,104.7004589,14387.70373,3447.223292,0,6.236762562,0
2009-7-4 06:21:36,970.044288,969.597756,32.067246,143.4,104.6040705,14358.6768,3447.223292,0,6.602833408,0
2009-7-4 06:21:40,970.044288,969.654144,32.013144,143.4,104.512218,14765.81222,3447.223292,0,6.724857024,0
2009-7-4 06:21:44,970.044288,969.719676,31.947612,143.48,104.3534607,14602.40647,3447.223292,0,6.304553459,0
2009-7-4 06:21:48,970.044288,969.785208,31.88208,143.53,104.1175926,14707.13783,3447.223292,0,6.101180767,0
2009-7-4 06:21:52,970.044288,969.838548,31.827978,143.495,103.8477052,14868.95779,3447.223292,0,4.921619152,0
2009-7-4 06:21:56,970.044288,969.893412,31.772352,143.37,103.5075109,14827.89951,3447.223292,0,5.891028986,0
2009-7-4 06:22:00,970.044288,969.969612,31.697676,143.2225,102.9008312,14853.51353,3447.223292,0,7.958651357,0
2009-7-4 06:22:04,970.044288,970.001616,31.665672,143.23,102.5572349,14853.51353,3447.223292,0,7.958651357,0
2009-7-4 06:22:08,970.04886,970.044288,31.621476,143.27,101.5661356,15077.62762,3447.223292,0,7.531568703,0
2009-7-4 06:22:12,970.074006,970.074006,31.593282,143.315,100.7213198,15277.95479,3447.223292,0,7.592580511,0
2009-7-4 06:22:16,970.099152,970.099152,31.565088,143.27,99.89918357,14792.70177,3447.223292,0,7.524789613,0
2009-7-4 06:22:20,970.128108,970.128108,31.537656,143.33,98.90354832,15229.76044,3447.223292,0.183548926,6.968904254,0
2009-7-4 06:22:24,970.157064,970.157064,31.507176,143.42,98.02131116,15322.08124,3447.223292,1.101293554,7.917976818,0
2009-7-4 06:22:28,970.180686,970.180686,31.484316,143.455,97.47246439,15260.30421,3447.223292,1.292490344,8.460303998,0
2009-7-4 06:22:32,970.205832,970.205832,31.459932,143.49,97.05062349,15219.24593,3447.223292,2.518698985,8.480641267,0
2009-7-4 06:22:36,970.238598,970.238598,31.425642,143.42,96.84990887,15155.91759,3447.223292,3.67097827,8.839933023,0
2009-7-4 06:22:40,970.2546,970.2546,31.40964,143.42,96.87372246,15155.91759,3447.223292,4.496948344,8.839933023,0
2009-7-4 06:22:44,970.28508,970.28508,31.380684,143.31,96.87599043,15388.82249,3447.223292,4.876792575,8.365396742,0
2009-7-4 06:22:48,970.310226,970.310226,31.354014,143.36,96.93609141,15500.65545,3447.223292,4.35163874,8.636560331,0
2009-7-4 06:22:52,970.336896,970.336896,31.330392,143.3,96.97804871,15163.36392,3447.223292,4.496948344,8.243373126,0
